代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2357,華碩,市,02/09,,503,-5,-0.98,3830,1934,508,513,513,502,2.17,10.7,1.45,,,,,
2360,致茂,市,02/09,,1030,+63,+6.51,2568,2634,967,1015,1050,1005,4.65,40.9,14.8,,,,,
2368,金像電,市,02/09,,797,+52,+6.98,7356,5868,745,806,808,783,3.36,49.1,14.8,,,,,
2376,技嘉,市,02/09,,224,-3.5,-1.54,5024,1136,227.5,230,230.5,224,2.86,12.4,2.7,,,,,
2379,瑞昱,市,02/09,,470.5,-2,-0.42,2895,1369,472.5,480,482,468,2.96,15.6,5.09,,,,,
2382,廣達,市,02/09,,284,+4.5,+1.61,12804,3630,279.5,284,285,281.5,1.25,15.9,5.13,,,,,
2383,台光電,市,02/09,,2080,+155,+8.05,5698,11707,1925,2005,2110,1975,7.01,53.6,16.75,,,,,
2395,研華,市,02/09,,291,+3.5,+1.22,2451,721,287.5,298,302,290,4.17,24.8,4.9,,,,,
2404,漢唐,市,02/09,,898,-9,-0.99,2077,1897,907,930,945,895,5.51,20.2,10.81,,,,,
2408,南亞科,市,02/09,,274.5,+10.5,+3.98,88634,24593,264,282.5,283,269,5.3,,5.41,,,,,
2412,中華電,市,02/09,,132,-1,-0.75,13612,1805,133,133,133.5,132,1.13,26.7,2.72,,,,,
2421,建準,市,02/09,,147,0,0,2054,304,147,148.5,151,146,3.4,20.3,4.94,,,,,
2425,承啟,市,02/09,,28.2,+0.2,+0.71,135,3.84,28,28.6,28.7,28.1,2.14,,1.18,,,,,
2428,興勤,市,02/09,,168.5,+1.5,+0.9,190,31.9,167,169.5,170,167.5,1.5,14.6,2.07,,,,,
2436,偉詮電,市,02/09,,56.8,+3.3,+6.17,10530,590,53.5,54.8,57.9,53.8,7.66,29.6,2.89,,,,,
2442,新美齊,市,02/09,,21,0,0,959,20.2,21,21.1,21.3,20.85,2.14,23.1,1.16,,,,,
2449,京元電子,市,02/09,,291.5,+8,+2.82,20672,6139,283.5,297,301.5,291.5,3.53,33,7.57,,,,,
2451,創見,市,02/09,,223.5,+2.5,+1.13,7960,1809,221,234.5,234.5,222.5,5.43,34.9,4.9,,,,,
2453,凌群,市,02/09,,53.4,+0.5,+0.95,321,17.1,52.9,54,54,53.2,1.51,16.8,2.51,,,,,
2467,志聖,市,02/09,,268.5,-5,-1.83,7890,2193,273.5,288.5,298,266.5,11.5,53,7.64,,,,,
2471,資通,市,02/09,,51.8,+2.05,+4.12,331,17.2,49.75,51.5,52.6,51.3,2.61,16,2.87,,,,,
2476,鉅祥,市,02/09,,82.5,+2.1,+2.61,1066,88.6,80.4,83.9,84.4,82.2,2.74,20.7,2.17,,,,,
2480,敦陽科,市,02/09,,138,+0.5,+0.36,282,39.1,137.5,138.5,140.5,137.5,2.18,17.4,4.48,,,,,
2493,揚博,市,02/09,,108,+3,+2.86,505,54.4,105,107,109.5,106,3.33,24.4,4.45,,,,,
2501,國建,市,02/09,,22.15,+0.15,+0.68,1086,24,22,22,22.3,21.9,1.82,9.12,0.88,,,,,
2515,中工,市,02/09,,14.95,+1.05,+7.55,27918,401,13.9,14,14.95,13.5,10.4,36.5,1.03,,,,,
2543,皇昌,市,02/09,,60.6,+0.1,+0.17,752,45.7,60.5,61.4,61.7,60.4,2.15,18.6,3.33,,,,,
2596,綠意,櫃,02/09,,33.15,-1.45,-4.19,223,7.44,34.6,34.6,34.6,32.9,4.91,16.4,1.64,,,,,
2597,潤弘,市,02/09,,168,+2.5,+1.51,183,30.8,165.5,167.5,169.5,167.5,1.21,15.9,6.66,,,,,
2610,華航,市,02/09,,22.8,+0.15,+0.66,25922,590,22.65,22.75,23,22.6,1.77,9.23,1.47,,,,,
2612,中航,市,02/09,,61.4,+1.5,+2.5,1061,64.8,59.9,60.7,61.5,60.2,2.17,8.56,0.95,,,,,
2613,中櫃,市,02/09,,24.05,+0.05,+0.21,254,6.09,24,24.5,24.5,23.85,2.71,28.6,1.02,,,,,
2617,台航,市,02/09,,30.2,+0.15,+0.5,298,8.99,30.05,30.4,30.4,30.05,1.16,9.77,0.74,,,,,
2618,長榮航,市,02/09,,38.8,+0.2,+0.52,26191,1014,38.6,38.75,38.95,38.5,1.17,8.05,1.59,,,,,
2634,漢翔,市,02/09,,51.9,+0.3,+0.58,3768,197,51.6,52.5,52.8,51.8,1.94,64.9,2.88,,,,,
2640,大車隊,櫃,02/09,,124.5,+1,+0.81,90,11.2,123.5,124.5,125.5,123.5,1.62,13.8,3.61,,,,,
2641,正德,櫃,02/09,,19.3,-0.1,-0.52,1951,37.7,19.4,19.7,19.7,19.25,2.32,9.9,0.83,,,,,
2645,長榮航太,市,02/09,,158.5,-0.5,-0.31,1243,199,159,162,162.5,158,2.83,30,4.53,,,,,
2646,星宇航空,市,02/09,,22.9,+0.05,+0.22,2917,67,22.85,22.95,23.1,22.85,1.09,254,2.13,,,,,
2706,第一店,市,02/09,,12.85,+0.05,+0.39,183,2.35,12.8,12.9,12.9,12.8,0.78,22.2,0.66,,,,,
2739,寒舍,市,02/09,,34,0,0,55,1.86,34,34.05,34.6,33.95,1.91,19.9,2.07,,,,,
2751,王座,櫃,02/09,,58.4,-0.6,-1.02,30,1.73,59,58.8,58.8,58.4,0.68,13.3,2.82,,,,,
2752,豆府,櫃,02/09,,205.5,0,0,9,1.77,205.5,206,206,205.5,0.24,13.1,4.27,,,,,
2753,八方雲集,市,02/09,,179.5,-1.5,-0.83,236,42.7,181,181,182.5,179,1.93,15.3,3.46,,,,,
2755,揚秦,櫃,02/09,,115,+1,+0.88,56,6.47,114,115,116.5,114,2.19,19.3,4.35,,,,,
2756,聯發國際,櫃,02/09,,78.3,+0.1,+0.13,18,1.42,78.2,78.2,79,77.7,1.66,24.5,3.54,,,,,
2762,世界健身-KY,市,02/09,,72.9,+0.4,+0.55,18,1.28,72.5,72.5,72.9,72.4,0.69,26.3,2.82,,,,,
2884,玉山金,市,02/09,,33.7,-0.3,-0.88,29884,1012,34,34.1,34.2,33.7,1.47,17.4,2.09,,,,,
2887,台新新光金,市,02/09,,23.8,+0.45,+1.93,98989,2354,23.35,23.5,24,23.4,2.57,14.5,1.33,,,,,
2912,統一超,市,02/09,,220.5,-3.5,-1.56,2002,443,224,225,225,220,2.23,20.5,5.82,,,,,
2937,集雅社,櫃,02/09,,44,0,0,15,0.66,44,44,44,44,0,11.3,1.85,,,,,
3004,豐達科,市,02/09,,108.5,+2,+1.88,298,32.2,106.5,107.5,110,106.5,3.29,17.2,2.16,,,,,
3010,華立,市,02/09,,120.5,+5.5,+4.78,1136,137,115,120.5,122.5,118.5,3.48,14.5,1.4,,,,,
3013,晟銘電,市,02/09,,110,+3,+2.8,2240,246,107,112.5,113,108,4.67,28.3,4.75,,,,,
3014,聯陽,市,02/09,,120.5,+5,+4.33,1501,180,115.5,118.5,121.5,118.5,2.6,12.5,3.02,,,,,
3029,零壹,市,02/09,,110,+2,+1.85,1018,113,108,111,112,110,1.85,17.6,3.36,,,,,
3037,欣興,市,02/09,,347.5,+7.5,+2.21,80609,27938,340,355,358,332.5,7.5,165,5.77,,,,,
3081,聯亞,櫃,02/09,,1095,+95,+9.5,801,874,1000,1070,1100,1065,3.5,235,24.18,,,,,
3088,艾訊,櫃,02/09,,80.4,-0.4,-0.5,263,21.2,80.8,81.7,82,80.1,2.35,16.4,1.77,,,,,
3090,日電貿,市,02/09,,92.6,+1.1,+1.2,1966,182,91.5,94.5,95,91.7,3.61,17.8,2.88,,,,,
3131,弘塑,櫃,02/09,,1570,+25,+1.62,337,535,1545,1600,1620,1565,3.56,45.1,9.25,,,,,
3135,凌航,市,02/09,,114,+10,+9.62,631,71.9,104,114,114,114,0,58.8,5.1,,,,,
3138,耀登,市,02/09,,176,+1,+0.57,4298,777,175,187.5,189,173,9.14,148,4.42,,,,,
3158,嘉實,櫃,02/09,,88.7,-0.4,-0.45,2,0.19,89.1,89,89,88.7,0.34,12.6,3.78,,,,,
3162,精確,櫃,02/09,,58.2,+1.2,+2.11,1119,64.8,57,58.7,58.7,57.4,2.28,23.9,2.58,,,,,
3167,大量,市,02/09,,251.5,+22.5,+9.83,8705,2180,229,246,251.5,246,2.4,40.2,7.22,,,,,
3171,炎洲流通,櫃,02/09,,48.05,+0.05,+0.1,29,1.41,48,48.5,48.5,47.9,1.25,12,2.21,,,,,
3189,景碩,市,02/09,,255,+12.5,+5.15,44875,11298,242.5,261,261,240.5,8.45,165,3.64,,,,,
3207,耀勝,櫃,02/09,,64,-0.8,-1.23,313,20.4,64.8,65.4,66.3,64,3.55,,2.42,,,,,
3231,緯創,市,02/09,,131,+2,+1.55,28241,3734,129,133,133.5,131,1.94,16,2.59,,,,,
3260,威剛,櫃,02/09,,310.5,+4,+1.31,17613,5517,306.5,324,325,304,6.85,28.1,5.24,,,,,
3265,台星科,櫃,02/09,,136.5,+4,+3.02,1550,213,132.5,137,139.5,135.5,3.02,25.9,3.08,,,,,
3287,廣寰科,櫃,02/09,,29.1,-0.15,-0.51,39,1.13,29.25,29.25,29.25,29.05,0.68,34.2,2.27,,,,,
3289,宜特,櫃,02/09,,128,0,0,1786,229,128,131.5,132,126.5,4.3,23.6,2.73,,,,,
3293,鈊象,櫃,02/09,,675,-6,-0.88,1948,1321,681,689,691,675,2.35,18.2,11.82,,,,,
3305,昇貿,市,02/09,,111,+8.5,+8.29,5317,579,102.5,108,111.5,105.5,5.85,36,2.88,,,,,
3324,雙鴻,櫃,02/09,,1105,+75,+7.28,7610,8399,1030,1100,1120,1085,3.4,47.5,10.32,,,,,
3413,京鼎,市,02/09,,294.5,+13,+4.62,2448,721,281.5,289,298.5,288.5,3.55,12.5,2.1,,,,,
3430,奇鈦科,櫃,02/09,,66.1,+0.7,+1.07,802,52.8,65.4,67,67.6,64.3,5.05,19.9,2.03,,,,,
3443,創意,市,02/09,,2445,+70,+2.95,2501,6174,2375,2480,2505,2430,3.16,86.9,25.37,,,,,
3491,昇達科,櫃,02/09,,1295,+40,+3.19,621,800,1255,1330,1330,1255,5.98,184,31.89,,,,,
3526,凡甲,櫃,02/09,,286,+22,+8.33,2923,822,264,272,290,269,7.95,16.6,5.07,,,,,
3528,安馳,市,02/09,,68.6,+1.4,+2.08,163,11.2,67.2,68.5,69.6,68.3,1.93,61.8,2.54,,,,,
3529,力旺,櫃,02/09,,1875,+25,+1.35,1774,3378,1850,1950,1960,1855,5.68,75.2,42.72,,,,,
3533,嘉澤,市,02/09,,1610,+15,+0.94,2863,4584,1595,1660,1675,1565,6.9,21.9,5.24,,,,,
3546,宇峻,櫃,02/09,,72.7,-0.4,-0.55,279,20.3,73.1,74.5,74.5,72.4,2.87,30.8,2.96,,,,,
3551,世禾,櫃,02/09,,179.5,+4.5,+2.57,224,40,175,180.5,180.5,176.5,2.29,23,2.6,,,,,
3581,博磊,櫃,02/09,,68,+1.2,+1.8,497,33.6,66.8,68.7,69.2,66.2,4.49,95.8,4.14,,,,,
3653,健策,市,02/09,,3145,+175,+5.89,1880,5861,2970,3120,3155,3055,3.37,90.9,23.86,,,,,
3663,鑫科,櫃,02/09,,59.2,+1.5,+2.6,1382,80.9,57.7,58.5,60.3,57.4,5.03,455,3.59,,,,,
3665,貿聯-KY,市,02/09,,1255,-30,-2.33,3898,5013,1285,1350,1365,1255,8.56,30.9,5.82,,,,,
3680,家登,櫃,02/09,,407.5,+14.5,+3.69,1148,472,393,405,418.5,405,3.44,59.1,4.01,,,,,
3687,歐買尬,櫃,02/09,,72.6,-0.1,-0.14,64,4.64,72.7,73.3,73.3,72.5,1.1,14.4,1.41,,,,,
3689,湧德,櫃,02/09,,111.5,+0.5,+0.45,2261,256,111,115,116,111.5,4.05,15,2.21,,,,,
3702,大聯大,市,02/09,,63.4,+0.4,+0.63,2468,157,63,63.8,64,63.2,1.27,12,1.42,,,,,
3703,欣陸,市,02/09,,22.8,+0.2,+0.88,521,11.8,22.6,22.8,22.9,22.55,1.55,30.4,0.7,,,,,
3706,神達,市,02/09,,77,+1.4,+1.85,6299,485,75.6,77.1,77.8,76.5,1.72,17.3,1.5,,,,,
3715,定穎投控,市,02/09,,143.5,+1.5,+1.06,19975,2926,142,147.5,151,143.5,5.28,47.7,5.16,,,,,
